0.00394561,0.0046650716,0.0050983639,0.0051279445,0.0055435062,0.006553866,0.0040583997,0.0039949976,0.0057146228,0.0063891243,0.00421246,0.0040526865,0.0043403911,0.0037426744,0.00422796,0.0050999569,0.005200359,0.0048907045,0.0055317474,0.0063673779,0.0049250019,0.003219818,0.0059114494,0.0059080776,0.004496614,0.0044796374,0.0046287253,0.0044608652,0.0043944977,0.0054471325,0.0052477126,0.0047971522,0.0052826642,0.0059372932,0.0065678973,0.0041745491,0.0052311872,0.0049614902,0.005246242,0.0047653611,0.0048086117,0.0053412761,0.0045449552,0.005706002,0.0051751365,0.0047015524,0.0051125516,0.005300343,0.0060826056,0.0046885735,0.0047797905,0.0050710053,0.005243721,0.0042694644,0.0042403527,0.0043700719,0.004771566,0.005690875,0.0049039572,0.0049187564,0.0051154154,0.0050685978,0.0058419476,0.0039990074,0.0041135489,0.0047713099,0.00563691,0.004823063,0.0045337323,0.0045535313,0.0053626723,0.0061568185,0.0049046311,0.0046553342,0.0049180244,0.005080143,0.0054548308,0.0036775663,0.0038891621,0.0044505261,0.0054984977,0.0059270058,0.0055382852,0.0051754601,0.0049156295,0.0053305584,0.0043256604,0.0042645885,0.0046687559,0.0048331921,0.0048350613,0.0042448803,0.0047613075,0.0041777822,0.0046786359,0.0064119538,0.0068581235,0.0054747229,0.0036151656,0.0037013669,0.0044805463,0.0045994152,0.0048234309,0.0049600648,0.0046194582,0.0047419798,0.0051216711,0.0043156422,0.0044477666,0.0065628854,0.006210051,0.0051215473,0.0040379427,0.0051244255,0.0072419741,0.0061708605,0.005890327,0.0056215697,0.0046934597,0.0050230036,0.0047113956,0.0045848563,0.0043190653,0.0048893029,0.0053867046,0.0058915759,0.0057421429,0.0078224931,0.0083425399,0.0064968057,0.0061088735,0.0054854322,0.0047038244,0.0050004004,0.0044129398,0.0046199714,0.0047086859,0.0045872885,0.005733219,0.0064457296,0.0069637401,0.0067562186,0.005842838,0.0051966473,0.0057949293,0.0058262688,0.004899058,0.0047196206,0.0037491219,0.0040713078,0.0052225525,0.0047480902,0.0055015255,0.0056965072,0.0071750013,0.0070773652,0.006307546,0.0060591805,0.0064081228,0.0058537307,0.0067452327,0.0045167492,0.0031434507,0.0036107898,0.0056499136,0.0046612425,0.0048732404,0.0050832257,0.005149364,0.0059868405,0.0065999441,0.0071192486,0.006624334,0.0040098624,0.0058210352,0.003938206,0.0023973973,0.0038769376,0.0052186814,0.0047896774,0.0046145967,0.0048119384,0.004827037,0.0054425579,0.0055493284,0.0063124006,0.0066942396,0.0044668545,0.0054284246,0.0043580178,0.0037276603,0.0038569961,0.0047816159,0.0045048064,0.0042021638,0.004129604
0.00394561,0.0046650716,0.0050983639,0.0051279445,0.0055435062,0.006553866,0.0040583997,0.0039949976,0.0057146228,0.0063891243,0.00421246,0.0040526865,0.0043403911,0.0037426744,0.00422796,0.0050999569,0.005200359,0.0048907045,0.0055317474,0.0063673779,0.0049250019,0.003219818,0.0059114494,0.0059080776,0.004496614,0.0044796374,0.0046287253,0.0044608652,0.0043944977,0.0054471325,0.0052477126,0.0047971522,0.0052826642,0.0059372932,0.0065678973,0.0041745491,0.0052311872,0.0049614902,0.005246242,0.0047653611,0.0048086117,0.0053412761,0.0045449552,0.005706002,0.0051751365,0.0047015524,0.0051125516,0.005300343,0.0060826056,0.0046885735,0.0047797905,0.0050710053,0.005243721,0.0042694644,0.0042403527,0.0043700719,0.004771566,0.005690875,0.0049039572,0.0049187564,0.0051154154,0.0050685978,0.0058419476,0.0039990074,0.0041135489,0.0047713099,0.00563691,0.004823063,0.0045337323,0.0045535313,0.0053626723,0.0061568185,0.0049046311,0.0046553342,0.0049180244,0.005080143,0.0054548308,0.0036775663,0.0038891621,0.0044505261,0.0054984977,0.0059270058,0.0055382852,0.0051754601,0.0049156295,0.0053305584,0.0043256604,0.0042645885,0.0046687559,0.0048331921,0.0048350613,0.0042448803,0.0047613075,0.0041777822,0.0046786359,0.0064119538,0.0068581235,0.0054747229,0.0036151656,0.0037013669,0.0044805463,0.0045994152,0.0048234309,0.0049600648,0.0046194582,0.0047419798,0.0051216711,0.0043156422,0.0044477666,0.0065628854,0.006210051,0.0051215473,0.0040379427,0.0051244255,0.0072419741,0.0061708605,0.005890327,0.0056215697,0.0046934597,0.0050230036,0.0047113956,0.0045848563,0.0043190653,0.0048893029,0.0053867046,0.0058915759,0.0057421429,0.0078224931,0.0083425399,0.0064968057,0.0061088735,0.0054854322,0.0047038244,0.0050004004,0.0044129398,0.0046199714,0.0047086859,0.0045872885,0.005733219,0.0064457296,0.0069637401,0.0067562186,0.005842838,0.0051966473,0.0057949293,0.0058262688,0.004899058,0.0047196206,0.0037491219,0.0040713078,0.0052225525,0.0047480902,0.0055015255,0.0056965072,0.0071750013,0.0070773652,0.006307546,0.0060591805,0.0064081228,0.0058537307,0.0067452327,0.0045167492,0.0031434507,0.0036107898,0.0056499136,0.0046612425,0.0048732404,0.0050832257,0.005149364,0.0059868405,0.0065999441,0.0071192486,0.006624334,0.0040098624,0.0058210352,0.003938206,0.0023973973,0.0038769376,0.0052186814,0.0047896774,0.0046145967,0.0048119384,0.004827037,0.0054425579,0.0055493284,0.0063124006,0.0066942396,0.0044668545,0.0054284246,0.0043580178,0.0037276603,0.0038569961,0.0047816159,0.0045048064,0.0042021638,0.004129604
0.00394561,0.0046650716,0.0050983639,0.0051279445,0.0055435062,0.006553866,0.0040583997,0.0039949976,0.0057146228,0.0063891243,0.00421246,0.0040526865,0.0043403911,0.0037426744,0.00422796,0.0050999569,0.005200359,0.0048907045,0.0055317474,0.0063673779,0.0049250019,0.003219818,0.0059114494,0.0059080776,0.004496614,0.0044796374,0.0046287253,0.0044608652,0.0043944977,0.0054471325,0.0052477126,0.0047971522,0.0052826642,0.0059372932,0.0065678973,0.0041745491,0.0052311872,0.0049614902,0.005246242,0.0047653611,0.0048086117,0.0053412761,0.0045449552,0.005706002,0.0051751365,0.0047015524,0.0051125516,0.005300343,0.0060826056,0.0046885735,0.0047797905,0.0050710053,0.005243721,0.0042694644,0.0042403527,0.0043700719,0.004771566,0.005690875,0.0049039572,0.0049187564,0.0051154154,0.0050685978,0.0058419476,0.0039990074,0.0041135489,0.0047713099,0.00563691,0.004823063,0.0045337323,0.0045535313,0.0053626723,0.0061568185,0.0049046311,0.0046553342,0.0049180244,0.005080143,0.0054548308,0.0036775663,0.0038891621,0.0044505261,0.0054984977,0.0059270058,0.0055382852,0.0051754601,0.0049156295,0.0053305584,0.0043256604,0.0042645885,0.0046687559,0.0048331921,0.0048350613,0.0042448803,0.0047613075,0.0041777822,0.0046786359,0.0064119538,0.0068581235,0.0054747229,0.0036151656,0.0037013669,0.0044805463,0.0045994152,0.0048234309,0.0049600648,0.0046194582,0.0047419798,0.0051216711,0.0043156422,0.0044477666,0.0065628854,0.006210051,0.0051215473,0.0040379427,0.0051244255,0.0072419741,0.0061708605,0.005890327,0.0056215697,0.0046934597,0.0050230036,0.0047113956,0.0045848563,0.0043190653,0.0048893029,0.0053867046,0.0058915759,0.0057421429,0.0078224931,0.0083425399,0.0064968057,0.0061088735,0.0054854322,0.0047038244,0.0050004004,0.0044129398,0.0046199714,0.0047086859,0.0045872885,0.005733219,0.0064457296,0.0069637401,0.0067562186,0.005842838,0.0051966473,0.0057949293,0.0058262688,0.004899058,0.0047196206,0.0037491219,0.0040713078,0.0052225525,0.0047480902,0.0055015255,0.0056965072,0.0071750013,0.0070773652,0.006307546,0.0060591805,0.0064081228,0.0058537307,0.0067452327,0.0045167492,0.0031434507,0.0036107898,0.0056499136,0.0046612425,0.0048732404,0.0050832257,0.005149364,0.0059868405,0.0065999441,0.0071192486,0.006624334,0.0040098624,0.0058210352,0.003938206,0.0023973973,0.0038769376,0.0052186814,0.0047896774,0.0046145967,0.0048119384,0.004827037,0.0054425579,0.0055493284,0.0063124006,0.0066942396,0.0044668545,0.0054284246,0.0043580178,0.0037276603,0.0038569961,0.0047816159,0.0045048064,0.0042021638,0.004129604
0.00394561,0.0046650716,0.0050983639,0.0051279445,0.0055435062,0.006553866,0.0040583997,0.0039949976,0.0057146228,0.0063891243,0.00421246,0.0040526865,0.0043403911,0.0037426744,0.00422796,0.0050999569,0.005200359,0.0048907045,0.0055317474,0.0063673779,0.0049250019,0.003219818,0.0059114494,0.0059080776,0.004496614,0.0044796374,0.0046287253,0.0044608652,0.0043944977,0.0054471325,0.0052477126,0.0047971522,0.0052826642,0.0059372932,0.0065678973,0.0041745491,0.0052311872,0.0049614902,0.005246242,0.0047653611,0.0048086117,0.0053412761,0.0045449552,0.005706002,0.0051751365,0.0047015524,0.0051125516,0.005300343,0.0060826056,0.0046885735,0.0047797905,0.0050710053,0.005243721,0.0042694644,0.0042403527,0.0043700719,0.004771566,0.005690875,0.0049039572,0.0049187564,0.0051154154,0.0050685978,0.0058419476,0.0039990074,0.0041135489,0.0047713099,0.00563691,0.004823063,0.0045337323,0.0045535313,0.0053626723,0.0061568185,0.0049046311,0.0046553342,0.0049180244,0.005080143,0.0054548308,0.0036775663,0.0038891621,0.0044505261,0.0054984977,0.0059270058,0.0055382852,0.0051754601,0.0049156295,0.0053305584,0.0043256604,0.0042645885,0.0046687559,0.0048331921,0.0048350613,0.0042448803,0.0047613075,0.0041777822,0.0046786359,0.0064119538,0.0068581235,0.0054747229,0.0036151656,0.0037013669,0.0044805463,0.0045994152,0.0048234309,0.0049600648,0.0046194582,0.0047419798,0.0051216711,0.0043156422,0.0044477666,0.0065628854,0.006210051,0.0051215473,0.0040379427,0.0051244255,0.0072419741,0.0061708605,0.005890327,0.0056215697,0.0046934597,0.0050230036,0.0047113956,0.0045848563,0.0043190653,0.0048893029,0.0053867046,0.0058915759,0.0057421429,0.0078224931,0.0083425399,0.0064968057,0.0061088735,0.0054854322,0.0047038244,0.0050004004,0.0044129398,0.0046199714,0.0047086859,0.0045872885,0.005733219,0.0064457296,0.0069637401,0.0067562186,0.005842838,0.0051966473,0.0057949293,0.0058262688,0.004899058,0.0047196206,0.0037491219,0.0040713078,0.0052225525,0.0047480902,0.0055015255,0.0056965072,0.0071750013,0.0070773652,0.006307546,0.0060591805,0.0064081228,0.0058537307,0.0067452327,0.0045167492,0.0031434507,0.0036107898,0.0056499136,0.0046612425,0.0048732404,0.0050832257,0.005149364,0.0059868405,0.0065999441,0.0071192486,0.006624334,0.0040098624,0.0058210352,0.003938206,0.0023973973,0.0038769376,0.0052186814,0.0047896774,0.0046145967,0.0048119384,0.004827037,0.0054425579,0.0055493284,0.0063124006,0.0066942396,0.0044668545,0.0054284246,0.0043580178,0.0037276603,0.0038569961,0.0047816159,0.0045048064,0.0042021638,0.004129604
0.00394561,0.0046650716,0.0050983639,0.0051279445,0.0055435062,0.006553866,0.0040583997,0.0039949976,0.0057146228,0.0063891243,0.00421246,0.0040526865,0.0043403911,0.0037426744,0.00422796,0.0050999569,0.005200359,0.0048907045,0.0055317474,0.0063673779,0.0049250019,0.003219818,0.0059114494,0.0059080776,0.004496614,0.0044796374,0.0046287253,0.0044608652,0.0043944977,0.0054471325,0.0052477126,0.0047971522,0.0052826642,0.0059372932,0.0065678973,0.0041745491,0.0052311872,0.0049614902,0.005246242,0.0047653611,0.0048086117,0.0053412761,0.0045449552,0.005706002,0.0051751365,0.0047015524,0.0051125516,0.005300343,0.0060826056,0.0046885735,0.0047797905,0.0050710053,0.005243721,0.0042694644,0.0042403527,0.0043700719,0.004771566,0.005690875,0.0049039572,0.0049187564,0.0051154154,0.0050685978,0.0058419476,0.0039990074,0.0041135489,0.0047713099,0.00563691,0.004823063,0.0045337323,0.0045535313,0.0053626723,0.0061568185,0.0049046311,0.0046553342,0.0049180244,0.005080143,0.0054548308,0.0036775663,0.0038891621,0.0044505261,0.0054984977,0.0059270058,0.0055382852,0.0051754601,0.0049156295,0.0053305584,0.0043256604,0.0042645885,0.0046687559,0.0048331921,0.0048350613,0.0042448803,0.0047613075,0.0041777822,0.0046786359,0.0064119538,0.0068581235,0.0054747229,0.0036151656,0.0037013669,0.0044805463,0.0045994152,0.0048234309,0.0049600648,0.0046194582,0.0047419798,0.0051216711,0.0043156422,0.0044477666,0.0065628854,0.006210051,0.0051215473,0.0040379427,0.0051244255,0.0072419741,0.0061708605,0.005890327,0.0056215697,0.0046934597,0.0050230036,0.0047113956,0.0045848563,0.0043190653,0.0048893029,0.0053867046,0.0058915759,0.0057421429,0.0078224931,0.0083425399,0.0064968057,0.0061088735,0.0054854322,0.0047038244,0.0050004004,0.0044129398,0.0046199714,0.0047086859,0.0045872885,0.005733219,0.0064457296,0.0069637401,0.0067562186,0.005842838,0.0051966473,0.0057949293,0.0058262688,0.004899058,0.0047196206,0.0037491219,0.0040713078,0.0052225525,0.0047480902,0.0055015255,0.0056965072,0.0071750013,0.0070773652,0.006307546,0.0060591805,0.0064081228,0.0058537307,0.0067452327,0.0045167492,0.0031434507,0.0036107898,0.0056499136,0.0046612425,0.0048732404,0.0050832257,0.005149364,0.0059868405,0.0065999441,0.0071192486,0.006624334,0.0040098624,0.0058210352,0.003938206,0.0023973973,0.0038769376,0.0052186814,0.0047896774,0.0046145967,0.0048119384,0.004827037,0.0054425579,0.0055493284,0.0063124006,0.0066942396,0.0044668545,0.0054284246,0.0043580178,0.0037276603,0.0038569961,0.0047816159,0.0045048064,0.0042021638,0.004129604
0.0053581074,0.0063043772,0.0060420828,0.0073643508,0.0069103786,0.0051607117,0.0047518229,0.0041939802,0.0042859633,0.0045534028,0.0048594605,0.005167474,0.0043612816,0.0040353481,0.0062144715,0.0061188978,0.0055763647,0.0104035018,0.0100680757,0.0066245752,0.0056671258,0.0043752431,0.0046540257,0.0050956481,0.0051223813,0.0049860836,0.0050842487,0.0046031452,0.0066978345,0.0068382658,0.008402423,0.0111180041,0.0081746494,0.0069498778,0.0073678573,0.005264366,0.004539724,0.004604503,0.0052463361,0.0059894989,0.0055810651,0.004869685,0.0058640148,0.0073234625,0.0092661306,0.0078242794,0.0052310596,0.0051693991,0.0067507578,0.0067465128,0.0045970781,0.0044112848,0.0047424748,0.0056462628,0.0057699494,0.0054266714,0.0048038582,0.0063503287,0.0072973734,0.0061324993,0.0045444616,0.0043663704,0.0044208523,0.0066275666,0.0058696517,0.004996113,0.0045148558,0.0048702434,0.0044057081,0.0043048714,0.0041289749,0.0064511579,0.0067567364,0.0050383098,0.004095132,0.0032855507,0.0035315624,0.004919766,0.0047020423,0.0046421015,0.004038509,0.0040796101,0.0042910287,0.0047302772,0.0043137562,0.0059870137,0.0068398141,0.0051957676,0.0038853863,0.0033286584,0.00404413,0.0049441997,0.0051974598,0.0049517914,0.0040946156,0.0038686523,0.0045319265,0.0053307898,0.0049152267,0.0049376003,0.004149633,0.0041731489,0.0040695956,0.0033519869,0.0033330629,0.0062031629,0.0061246678,0.0045525162,0.0038236231,0.0044553932,0.0047641713,0.0037059775,0.0043045757,0.0042469394,0.0041340552,0.0042987824,0.003790976,0.0036912626,0.0045320899,0.0062407558,0.0059518903,0.0049908003,0.0039339368,0.0044477233,0.0052000037,0.0041927751,0.0044874409,0.0045724832,0.0049739452,0.0046861703,0.0041547185,0.0035758908,0.005403758,0.0053590797,0.0052701561,0.0049336236,0.0049746651,0.0050432398,0.0058207978,0.005142394,0.0053163404,0.0052193678,0.005563667,0.0049965531,0.0041314675,0.003207735,0.0044560614,0.0053640665,0.0044841203,0.0042278348,0.0041095563,0.0052143056,0.0062665865,0.004961946,0.0049365889,0.0052655311,0.0046788352,0.004208975,0.0047460003,0.0051688524,0.0057251393,0.0059839152,0.0046833786,0.003572851,0.0035567684,0.0042653978,0.0046100146,0.0044119181,0.0044559301,0.0058069266,0.0061311587,0.0050978987,0.0050921841,0.005491633,0.0054283915,0.0048815627,0.004670524,0.0036163938,0.0036137456,0.0042289132,0.0038582806,0.0038640287,0.0049254419,0.0063343574,0.0063091824,0.0056774179,0.0044229785,0.0041002287,0.0041008703,0.0042837807,0.0045009423,0.0049330634,0.00431677,0.0034976255,0.0042854869,0.0047603417
0.0053581074,0.0063043772,0.0060420828,0.0073643508,0.0069103786,0.0051607117,0.0047518229,0.0041939802,0.0042859633,0.0045534028,0.0048594605,0.005167474,0.0043612816,0.0040353481,0.0062144715,0.0061188978,0.0055763647,0.0104035018,0.0100680757,0.0066245752,0.0056671258,0.0043752431,0.0046540257,0.0050956481,0.0051223813,0.0049860836,0.0050842487,0.0046031452,0.0066978345,0.0068382658,0.008402423,0.0111180041,0.0081746494,0.0069498778,0.0073678573,0.005264366,0.004539724,0.004604503,0.0052463361,0.0059894989,0.0055810651,0.004869685,0.0058640148,0.0073234625,0.0092661306,0.0078242794,0.0052310596,0.0051693991,0.0067507578,0.0067465128,0.0045970781,0.0044112848,0.0047424748,0.0056462628,0.0057699494,0.0054266714,0.0048038582,0.0063503287,0.0072973734,0.0061324993,0.0045444616,0.0043663704,0.0044208523,0.0066275666,0.0058696517,0.004996113,0.0045148558,0.0048702434,0.0044057081,0.0043048714,0.0041289749,0.0064511579,0.0067567364,0.0050383098,0.004095132,0.0032855507,0.0035315624,0.004919766,0.0047020423,0.0046421015,0.004038509,0.0040796101,0.0042910287,0.0047302772,0.0043137562,0.0059870137,0.0068398141,0.0051957676,0.0038853863,0.0033286584,0.00404413,0.0049441997,0.0051974598,0.0049517914,0.0040946156,0.0038686523,0.0045319265,0.0053307898,0.0049152267,0.0049376003,0.004149633,0.0041731489,0.0040695956,0.0033519869,0.0033330629,0.0062031629,0.0061246678,0.0045525162,0.0038236231,0.0044553932,0.0047641713,0.0037059775,0.0043045757,0.0042469394,0.0041340552,0.0042987824,0.003790976,0.0036912626,0.0045320899,0.0062407558,0.0059518903,0.0049908003,0.0039339368,0.0044477233,0.0052000037,0.0041927751,0.0044874409,0.0045724832,0.0049739452,0.0046861703,0.0041547185,0.0035758908,0.005403758,0.0053590797,0.0052701561,0.0049336236,0.0049746651,0.0050432398,0.0058207978,0.005142394,0.0053163404,0.0052193678,0.005563667,0.0049965531,0.0041314675,0.003207735,0.0044560614,0.0053640665,0.0044841203,0.0042278348,0.0041095563,0.0052143056,0.0062665865,0.004961946,0.0049365889,0.0052655311,0.0046788352,0.004208975,0.0047460003,0.0051688524,0.0057251393,0.0059839152,0.0046833786,0.003572851,0.0035567684,0.0042653978,0.0046100146,0.0044119181,0.0044559301,0.0058069266,0.0061311587,0.0050978987,0.0050921841,0.005491633,0.0054283915,0.0048815627,0.004670524,0.0036163938,0.0036137456,0.0042289132,0.0038582806,0.0038640287,0.0049254419,0.0063343574,0.0063091824,0.0056774179,0.0044229785,0.0041002287,0.0041008703,0.0042837807,0.0045009423,0.0049330634,0.00431677,0.0034976255,0.0042854869,0.0047603417
0.0053581074,0.0063043772,0.0060420828,0.0073643508,0.0069103786,0.0051607117,0.0047518229,0.0041939802,0.0042859633,0.0045534028,0.0048594605,0.005167474,0.0043612816,0.0040353481,0.0062144715,0.0061188978,0.0055763647,0.0104035018,0.0100680757,0.0066245752,0.0056671258,0.0043752431,0.0046540257,0.0050956481,0.0051223813,0.0049860836,0.0050842487,0.0046031452,0.0066978345,0.0068382658,0.008402423,0.0111180041,0.0081746494,0.0069498778,0.0073678573,0.005264366,0.004539724,0.004604503,0.0052463361,0.0059894989,0.0055810651,0.004869685,0.0058640148,0.0073234625,0.0092661306,0.0078242794,0.0052310596,0.0051693991,0.0067507578,0.0067465128,0.0045970781,0.0044112848,0.0047424748,0.0056462628,0.0057699494,0.0054266714,0.0048038582,0.0063503287,0.0072973734,0.0061324993,0.0045444616,0.0043663704,0.0044208523,0.0066275666,0.0058696517,0.004996113,0.0045148558,0.0048702434,0.0044057081,0.0043048714,0.0041289749,0.0064511579,0.0067567364,0.0050383098,0.004095132,0.0032855507,0.0035315624,0.004919766,0.0047020423,0.0046421015,0.004038509,0.0040796101,0.0042910287,0.0047302772,0.0043137562,0.0059870137,0.0068398141,0.0051957676,0.0038853863,0.0033286584,0.00404413,0.0049441997,0.0051974598,0.0049517914,0.0040946156,0.0038686523,0.0045319265,0.0053307898,0.0049152267,0.0049376003,0.004149633,0.0041731489,0.0040695956,0.0033519869,0.0033330629,0.0062031629,0.0061246678,0.0045525162,0.0038236231,0.0044553932,0.0047641713,0.0037059775,0.0043045757,0.0042469394,0.0041340552,0.0042987824,0.003790976,0.0036912626,0.0045320899,0.0062407558,0.0059518903,0.0049908003,0.0039339368,0.0044477233,0.0052000037,0.0041927751,0.0044874409,0.0045724832,0.0049739452,0.0046861703,0.0041547185,0.0035758908,0.005403758,0.0053590797,0.0052701561,0.0049336236,0.0049746651,0.0050432398,0.0058207978,0.005142394,0.0053163404,0.0052193678,0.005563667,0.0049965531,0.0041314675,0.003207735,0.0044560614,0.0053640665,0.0044841203,0.0042278348,0.0041095563,0.0052143056,0.0062665865,0.004961946,0.0049365889,0.0052655311,0.0046788352,0.004208975,0.0047460003,0.0051688524,0.0057251393,0.0059839152,0.0046833786,0.003572851,0.0035567684,0.0042653978,0.0046100146,0.0044119181,0.0044559301,0.0058069266,0.0061311587,0.0050978987,0.0050921841,0.005491633,0.0054283915,0.0048815627,0.004670524,0.0036163938,0.0036137456,0.0042289132,0.0038582806,0.0038640287,0.0049254419,0.0063343574,0.0063091824,0.0056774179,0.0044229785,0.0041002287,0.0041008703,0.0042837807,0.0045009423,0.0049330634,0.00431677,0.0034976255,0.0042854869,0.0047603417
0.0053581074,0.0063043772,0.0060420828,0.0073643508,0.0069103786,0.0051607117,0.0047518229,0.0041939802,0.0042859633,0.0045534028,0.0048594605,0.005167474,0.0043612816,0.0040353481,0.0062144715,0.0061188978,0.0055763647,0.0104035018,0.0100680757,0.0066245752,0.0056671258,0.0043752431,0.0046540257,0.0050956481,0.0051223813,0.0049860836,0.0050842487,0.0046031452,0.0066978345,0.0068382658,0.008402423,0.0111180041,0.0081746494,0.0069498778,0.0073678573,0.005264366,0.004539724,0.004604503,0.0052463361,0.0059894989,0.0055810651,0.004869685,0.0058640148,0.0073234625,0.0092661306,0.0078242794,0.0052310596,0.0051693991,0.0067507578,0.0067465128,0.0045970781,0.0044112848,0.0047424748,0.0056462628,0.0057699494,0.0054266714,0.0048038582,0.0063503287,0.0072973734,0.0061324993,0.0045444616,0.0043663704,0.0044208523,0.0066275666,0.0058696517,0.004996113,0.0045148558,0.0048702434,0.0044057081,0.0043048714,0.0041289749,0.0064511579,0.0067567364,0.0050383098,0.004095132,0.0032855507,0.0035315624,0.004919766,0.0047020423,0.0046421015,0.004038509,0.0040796101,0.0042910287,0.0047302772,0.0043137562,0.0059870137,0.0068398141,0.0051957676,0.0038853863,0.0033286584,0.00404413,0.0049441997,0.0051974598,0.0049517914,0.0040946156,0.0038686523,0.0045319265,0.0053307898,0.0049152267,0.0049376003,0.004149633,0.0041731489,0.0040695956,0.0033519869,0.0033330629,0.0062031629,0.0061246678,0.0045525162,0.0038236231,0.0044553932,0.0047641713,0.0037059775,0.0043045757,0.0042469394,0.0041340552,0.0042987824,0.003790976,0.0036912626,0.0045320899,0.0062407558,0.0059518903,0.0049908003,0.0039339368,0.0044477233,0.0052000037,0.0041927751,0.0044874409,0.0045724832,0.0049739452,0.0046861703,0.0041547185,0.0035758908,0.005403758,0.0053590797,0.0052701561,0.0049336236,0.0049746651,0.0050432398,0.0058207978,0.005142394,0.0053163404,0.0052193678,0.005563667,0.0049965531,0.0041314675,0.003207735,0.0044560614,0.0053640665,0.0044841203,0.0042278348,0.0041095563,0.0052143056,0.0062665865,0.004961946,0.0049365889,0.0052655311,0.0046788352,0.004208975,0.0047460003,0.0051688524,0.0057251393,0.0059839152,0.0046833786,0.003572851,0.0035567684,0.0042653978,0.0046100146,0.0044119181,0.0044559301,0.0058069266,0.0061311587,0.0050978987,0.0050921841,0.005491633,0.0054283915,0.0048815627,0.004670524,0.0036163938,0.0036137456,0.0042289132,0.0038582806,0.0038640287,0.0049254419,0.0063343574,0.0063091824,0.0056774179,0.0044229785,0.0041002287,0.0041008703,0.0042837807,0.0045009423,0.0049330634,0.00431677,0.0034976255,0.0042854869,0.0047603417
0.0053581074,0.0063043772,0.0060420828,0.0073643508,0.0069103786,0.0051607117,0.0047518229,0.0041939802,0.0042859633,0.0045534028,0.0048594605,0.005167474,0.0043612816,0.0040353481,0.0062144715,0.0061188978,0.0055763647,0.0104035018,0.0100680757,0.0066245752,0.0056671258,0.0043752431,0.0046540257,0.0050956481,0.0051223813,0.0049860836,0.0050842487,0.0046031452,0.0066978345,0.0068382658,0.008402423,0.0111180041,0.0081746494,0.0069498778,0.0073678573,0.005264366,0.004539724,0.004604503,0.0052463361,0.0059894989,0.0055810651,0.004869685,0.0058640148,0.0073234625,0.0092661306,0.0078242794,0.0052310596,0.0051693991,0.0067507578,0.0067465128,0.0045970781,0.0044112848,0.0047424748,0.0056462628,0.0057699494,0.0054266714,0.0048038582,0.0063503287,0.0072973734,0.0061324993,0.0045444616,0.0043663704,0.0044208523,0.0066275666,0.0058696517,0.004996113,0.0045148558,0.0048702434,0.0044057081,0.0043048714,0.0041289749,0.0064511579,0.0067567364,0.0050383098,0.004095132,0.0032855507,0.0035315624,0.004919766,0.0047020423,0.0046421015,0.004038509,0.0040796101,0.0042910287,0.0047302772,0.0043137562,0.0059870137,0.0068398141,0.0051957676,0.0038853863,0.0033286584,0.00404413,0.0049441997,0.0051974598,0.0049517914,0.0040946156,0.0038686523,0.0045319265,0.0053307898,0.0049152267,0.0049376003,0.004149633,0.0041731489,0.0040695956,0.0033519869,0.0033330629,0.0062031629,0.0061246678,0.0045525162,0.0038236231,0.0044553932,0.0047641713,0.0037059775,0.0043045757,0.0042469394,0.0041340552,0.0042987824,0.003790976,0.0036912626,0.0045320899,0.0062407558,0.0059518903,0.0049908003,0.0039339368,0.0044477233,0.0052000037,0.0041927751,0.0044874409,0.0045724832,0.0049739452,0.0046861703,0.0041547185,0.0035758908,0.005403758,0.0053590797,0.0052701561,0.0049336236,0.0049746651,0.0050432398,0.0058207978,0.005142394,0.0053163404,0.0052193678,0.005563667,0.0049965531,0.0041314675,0.003207735,0.0044560614,0.0053640665,0.0044841203,0.0042278348,0.0041095563,0.0052143056,0.0062665865,0.004961946,0.0049365889,0.0052655311,0.0046788352,0.004208975,0.0047460003,0.0051688524,0.0057251393,0.0059839152,0.0046833786,0.003572851,0.0035567684,0.0042653978,0.0046100146,0.0044119181,0.0044559301,0.0058069266,0.0061311587,0.0050978987,0.0050921841,0.005491633,0.0054283915,0.0048815627,0.004670524,0.0036163938,0.0036137456,0.0042289132,0.0038582806,0.0038640287,0.0049254419,0.0063343574,0.0063091824,0.0056774179,0.0044229785,0.0041002287,0.0041008703,0.0042837807,0.0045009423,0.0049330634,0.00431677,0.0034976255,0.0042854869,0.0047603417
